name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
1264,0.780665722313759,700000,0.19037835677862536,3,0,1,0,22.0 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
201,0.5218297734518437,780000,-0.16180435584181244,1,0,1,0,22.77 kmpl,0.0779801504697076,0.19590530852897226,0.3772161544760887,5.0
600,0.780665722313759,1050000,0.01428700046840646,1,0,1,0,22.32 kmpl,0.2446927331952598,0.9716791151433875,0.9403808894197747,5.0
22,0.26299382458992826,2700000,0.6306067475541726,1,0,0,2,13.22 kmpl,2.9934656745629957,4.19115440058107,4.230989431919196,5.0
1574,0.5218297734518437,400000,0.5425610693990631,1,1,1,0,22.95 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
785,-0.772349970857733,400000,0.5425610693990631,1,1,1,0,15.96 kmpl,2.1122705944422195,-0.8249380453606786,0.27444886707760585,9.0
1056,-1.2900218685815639,85000,0.36646971308884424,3,1,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1583,1.0395016711756744,1300000,-0.6020327466173597,1,1,1,0,17.6 kmpl,1.4295428747090058,1.7421374863716967,2.381178258746504,7.0
942,1.0395016711756744,819999,-1.0158474339463741,1,1,1,0,18.49 kmpl,0.06805678245032949,0.2353514342890272,0.7369016603707785,7.0
939,0.26299382458992826,620000,-0.5139870684622503,1,1,0,0,18.49 kmpl,0.06805678245032949,0.2353514342890272,0.7369016603707785,7.0
1486,1.0395016711756744,260000,-0.33789571215203135,3,1,1,0,23.01 kmpl,-0.9123719778642275,-0.6878557643505584,-0.7943309218666156,5.0
505,0.5218297734518437,805000,-0.3396566257151335,3,0,1,0,16.3 kmpl,0.6713975580285184,1.5642102808157035,0.09460611413026088,5.0
543,0.26299382458992826,484999,-0.24315856245713358,3,0,1,0,18.9 kmpl,-0.5194066042968545,-0.2682161286052922,-0.5579661608501051,5.0
750,0.780665722313759,2711000,-1.0598702730239289,1,0,0,0,13.6 kmpl,1.072301626011394,2.3895015644480604,2.6894801209419525,5.0
1717,1.0395016711756744,811000,-1.024652001761885,3,0,1,0,17.0 kmpl,-0.5174219306929788,0.4731472278780114,0.01753064858139876,5.0
426,0.26299382458992826,575000,-0.33789571215203135,3,1,0,0,19.0 kmpl,-0.5154372570891033,-0.08077709130573991,-0.5990730758094982,5.0
764,1.0395016711756744,1675000,0.19037835677862536,1,1,1,0,17.1 kmpl,0.9869606610447422,2.1936697344336027,1.8673418217540898,5.0
1553,0.5218297734518437,645000,-1.024652001761885,3,0,0,0,14.3 kmpl,0.27644751085726976,0.33326734929625595,-0.15717373999602205,5.0
754,0.26299382458992826,2500000,-0.9806291626843303,1,0,0,0,14.74 kmpl,3.045067188263762,5.0164456842134255,4.43652400671616,5.0
1383,1.0395016711756744,2550000,-0.9013880523447318,3,0,0,0,15.04 kmpl,1.056424237180389,2.5573574187461667,1.3535053847616756,5.0
1407,0.780665722313759,2700000,-0.9366063236067755,3,0,0,0,14.74 kmpl,1.056424237180389,2.502524506342118,1.3535053847616756,5.0
1916,0.780665722313759,650000,-0.887018997669818,3,0,1,0,17.0 kmpl,-0.5174219306929788,-0.49901792826518865,-0.5990730758094982,5.0
1898,0.780665722313759,1748999,-0.636916444302414,1,0,1,0,13.68 kmpl,1.8542630259383888,1.5726030735306091,1.7954047205751518,7.0
381,0.780665722313759,925000,-0.9013880523447318,3,0,0,0,15.6 kmpl,0.07599547686583198,0.6913598384655497,-0.22911084117496003,5.0
1854,1.2983376200375896,894999,-1.0483538983212406,3,0,0,0,19.56 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
1050,-0.772349970857733,175000,-1.024652001761885,3,0,1,0,23.95 kmpl,-0.9143566514681031,-0.6864569655647409,-0.8046076506064639,5.0
1288,-0.5135140219958177,340000,-0.7904504978692939,3,0,1,0,21.21 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
1904,0.5218297734518437,1525000,-0.4758985080923499,1,0,0,2,11.36 kmpl,2.572714870541364,2.2356336980081295,1.9701091091525726,7.0
1114,0.780665722313759,810000,-0.37756909472872363,1,0,1,0,28.09 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1725,1.0395016711756744,1025000,-1.0774794086549506,1,0,0,0,21.5 kmpl,0.07599547686583198,0.4731472278780114,0.9424362351677442,5.0
30,0.5218297734518437,2150000,-0.6900784247724692,1,0,0,0,22.69 kmpl,1.0643629315958916,2.7531892487606244,2.381178258746504,5.0
1866,-0.2546780731339024,910000,0.01428700046840646,1,1,1,2,12.99 kmpl,2.0547150599298267,0.2353514342890272,0.3258325107768473,8.0
1600,0.5218297734518437,300000,-0.16180435584181244,1,1,1,2,17.88 kmpl,-0.1065944946907252,-1.2135243480607951,-0.8559912943057053,5.0
1376,-2.5842016128911407,120000,0.19037835677862536,3,1,1,2,17.3 kmpl,-0.9242800194874813,-0.883687594365016,-0.9279283954846433,5.0
730,0.26299382458992826,490000,-0.4100931682392211,3,1,1,2,18.6 kmpl,-0.5194066042968545,-0.27297204447707196,-0.5507724507322113,5.0
330,-0.2546780731339024,425000,0.01428700046840646,1,1,1,0,25.8 kmpl,0.0779801504697076,0.19618506828613552,0.3258325107768473,5.0
1058,-0.772349970857733,155000,-0.5139870684622503,3,1,1,0,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
913,-0.2546780731339024,490000,0.36646971308884424,1,1,1,2,12.05 kmpl,1.4295428747090058,0.7948709486160488,1.2507380973631927,8.0
1059,-1.0311859197196485,132000,0.6306067475541726,3,1,1,0,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
511,1.0395016711756744,750000,-0.6900784247724692,1,1,1,0,22.54 kmpl,-0.12445655712560579,-0.0790985327627588,0.5278729978022645,5.0
1350,-0.772349970857733,225000,-0.866169781082688,3,1,1,0,18.9 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
670,-0.772349970857733,240000,0.19037835677862536,3,1,1,0,20.36 kmpl,-0.5194066042968545,-0.35494165332598043,-0.5805749640777713,5.0
1345,-2.5842016128911407,33351,0.36646971308884424,3,1,1,4,18.9 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
98,-1.0311859197196485,80000,0.19037835677862536,3,1,1,2,18.0 kmpl,-0.92031067227973,-0.8277356429323138,-0.8015246319845094,5.0
1020,-2.5842016128911407,40000,0.894743782019501,3,1,1,0,16.1 kmpl,-1.3152607194509787,-1.527135035841091,-1.1231862415417606,4.0
347,1.2983376200375896,1100000,-0.33789571215203135,1,1,1,2,21.9 kmpl,0.0779801504697076,0.19618506828613552,0.3258325107768473,7.0
750,0.780665722313759,2711000,-1.0598702730239289,1,0,0,0,13.6 kmpl,1.072301626011394,2.3895015644480604,2.6894801209419525,5.0
771,1.2983376200375896,5150000,-0.866169781082688,3,0,0,0,22.37 kmpl,2.0408223447026974,3.440279212354207,0.34638596825654383,5.0
751,0.780665722313759,3200000,-0.4259413903071408,1,0,0,0,19.33 kmpl,1.072301626011394,2.3895015644480604,2.6894801209419525,5.0
1728,0.26299382458992826,503000,0.718652425709282,1,1,1,0,14.1 kmpl,1.4295428747090058,1.5765197101308979,1.5590399595586413,7.0
1978,1.2983376200375896,3800000,-0.866169781082688,1,1,0,0,18.0 kmpl,1.0127614178951254,2.7531892487606244,2.381178258746504,5.0
1800,0.5218297734518437,2000000,-0.01936405772247637,3,2,0,0,19.16 kmpl,2.0547150599298267,1.849565233122484,0.4594299843948749,5.0
1332,-0.2546780731339024,225000,-0.1909826935824157,3,2,1,0,21.79 kmpl,-0.9143566514681031,-0.6864569655647409,-0.8046076506064639,5.0
1064,1.0395016711756744,740000,-0.5348186759137491,1,0,1,0,27.39 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
439,0.5218297734518437,550000,-0.2235419853641752,3,2,1,0,18.2 kmpl,-0.5154372570891033,-0.08077709130573991,-0.5990730758094982,5.0
1880,-0.2546780731339024,750000,0.17854501763457864,1,2,1,2,12.99 kmpl,2.0547150599298267,0.2521370197188377,0.3258325107768473,7.0
1222,1.2983376200375896,650000,-1.1193715423211519,3,2,0,0,22.0 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
1837,0.780665722313759,625000,-0.7686503879580888,3,2,1,0,16.78 kmpl,0.07401080326195636,-0.07993781203424936,-0.372985043532836,5.0
1225,1.0395016711756744,600000,0.010395381493950624,3,0,0,0,22.0 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
531,0.780665722313759,450000,-0.22713424903290363,1,0,1,0,24.0 kmpl,-0.5412380139394863,-0.49286321360759144,0.2255316382759281,5.0
49,1.2983376200375896,5400000,-1.0862839764704617,1,0,0,0,16.78 kmpl,1.0643629315958916,2.7531892487606244,2.381178258746504,5.0
49,1.2983376200375896,5500000,-1.0686748408394398,1,0,0,0,16.78 kmpl,1.0643629315958916,2.7531892487606244,2.381178258746504,5.0
334,1.2983376200375896,779000,-1.0945250519457799,3,2,0,0,19.0 kmpl,-0.5154372570891033,-0.0790985327627588,-0.5990730758094982,5.0
1553,0.5218297734518437,645000,-1.024652001761885,3,0,0,0,14.3 kmpl,0.27644751085726976,0.33326734929625595,-0.15717373999602205,5.0
1977,1.0395016711756744,2475000,-1.1831342224410821,1,0,0,0,16.8 kmpl,1.0425315219532596,1.6341502201065812,1.8673418217540898,5.0
637,0.5218297734518437,380000,0.19037835677862536,1,1,1,2,24.4 kmpl,-0.6722264717952773,-0.5759518614851541,0.12440862747582096,5.0
1700,-0.772349970857733,300000,0.894743782019501,1,1,1,2,11.57 kmpl,1.4295428747090058,1.301236109082003,1.5590399595586413,7.0
1035,0.004157875728012938,240000,-0.33789571215203135,3,1,1,0,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
1280,-0.772349970857733,325000,0.01428700046840646,1,1,1,0,22.9 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
838,0.5218297734518437,400000,1.0708351383297199,1,1,1,0,25.32 kmpl,-0.5174219306929788,-0.40809600718704764,0.22306522337836443,6.0
1507,0.780665722313759,800000,-0.33789571215203135,1,1,1,0,21.04 kmpl,0.0045472271263096095,-0.21785937231586036,0.3258325107768473,8.0
187,1.0395016711756744,950000,0.19037835677862536,1,1,1,0,23.0 kmpl,0.0779801504697076,0.2062564195440219,0.3772161544760887,5.0
1280,-0.2546780731339024,300000,0.894743782019501,1,1,1,1,22.9 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1033,1.557173568899505,350000,-1.1303068155480165,3,1,1,0,22.05 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
847,0.780665722313759,530000,-0.17941349147283434,3,1,1,0,18.15 kmpl,-0.5174219306929788,-0.2682161286052922,-0.5476894321102568,5.0
78,-0.2546780731339024,350000,0.5425610693990631,1,1,1,4,18.2 kmpl,-0.4181882504991978,-0.49761912947937115,0.04322247043101947,7.0
582,-1.548857817443479,168000,-0.33789571215203135,3,1,0,0,11.0 kmpl,1.7867841234066177,2.0537898558518473,-1.48698243893239,5.0
1498,0.5218297734518437,240000,-0.4259413903071408,3,1,1,2,25.17 kmpl,-1.3093066986393518,-1.0711266316645682,-0.989588767923733,5.0
1251,-1.0311859197196485,220000,0.19037835677862536,1,1,1,1,19.3 kmpl,-0.4181882504991978,-0.4948215319077358,0.22306522337836443,5.0
1340,-1.548857817443479,110000,0.19037835677862536,3,1,1,1,18.9 kmpl,-0.789322214423939,-0.6878557643505584,-0.8662680230455536,5.0
1315,0.5218297734518437,850000,0.5425610693990631,1,1,1,0,24.3 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1150,0.004157875728012938,545000,0.718652425709282,1,1,1,0,20.77 kmpl,-0.4181882504991978,-0.0790985327627588,0.3258325107768473,7.0
1894,1.0395016711756744,2064000,-0.7957332385586005,1,1,1,0,13.68 kmpl,1.8542630259383888,1.5726030735306091,1.7954047205751518,8.0
1200,1.0395016711756744,950000,-0.7781241029275786,1,1,1,0,25.1 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
497,-0.2546780731339024,200000,-0.00865770325881506,3,1,1,4,21.1 kmpl,-1.2795365945812174,-1.017972277803501,-0.9638969460741122,5.0
1283,0.780665722313759,660000,-0.6900784247724692,1,1,1,0,25.2 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
339,-0.2546780731339024,420000,-0.5139870684622503,1,1,1,2,25.8 kmpl,0.0779801504697076,0.19618506828613552,0.3258325107768473,5.0
1614,-1.0311859197196485,150000,-0.707687560403491,3,1,1,0,16.5 kmpl,-0.569023444393745,-0.7438077157832605,-0.7429472781673742,5.0
58,-0.2546780731339024,175000,-0.020931270793637317,1,1,1,2,25.44 kmpl,-1.0374064149083917,-0.9508299360842585,-0.1880039262155669,5.0
324,1.0395016711756744,750000,-0.9542154592377975,3,1,0,0,18.1 kmpl,-0.5154372570891033,-0.08077709130573991,-0.5990730758094982,5.0
1192,0.004157875728012938,425000,0.01428700046840646,1,1,1,0,23.2 kmpl,-0.4181882504991978,-0.49370249287908197,0.22306522337836443,5.0
1811,0.26299382458992826,790000,1.0003985958056323,1,1,1,4,21.43 kmpl,-0.18796611244962566,-0.12274105488026654,0.3772161544760887,5.0
1878,-0.772349970857733,830000,4.064388195603441,1,1,1,4,12.8 kmpl,2.0547150599298267,0.29130338572172937,-1.5198679708999043,7.0
443,0.26299382458992826,650000,0.43690625561293184,1,1,1,2,24.5 kmpl,0.0779801504697076,0.19618506828613552,0.3258325107768473,7.0
1812,0.26299382458992826,780000,1.053226002698698,1,1,1,4,21.43 kmpl,-0.18796611244962566,-0.12274105488026654,0.3772161544760887,5.0
667,-1.0311859197196485,180000,-0.24985003399692188,3,1,1,2,19.81 kmpl,-0.7397053743270484,-0.6584809898483899,-0.7117060227982354,5.0
190,1.2983376200375896,869999,-0.5139870684622503,1,1,1,0,23.0 kmpl,0.0779801504697076,0.2062564195440219,0.3772161544760887,5.0
1669,-0.772349970857733,275000,-0.33789571215203135,1,1,1,0,21.12 kmpl,-0.4181882504991978,-0.07797949373410497,0.3258325107768473,5.0
679,0.780665722313759,630000,-0.7781241029275786,3,1,1,2,18.6 kmpl,-0.5194066042968545,-0.27297204447707196,-0.5507724507322113,5.0
1818,-1.548857817443479,150000,-0.16180435584181244,3,1,1,2,13.4 kmpl,0.6654435372168915,0.9347508271978041,-1.5640579044812521,5.0
1033,0.5218297734518437,315000,-0.7781241029275786,3,1,1,0,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
1633,-0.772349970857733,189000,0.01428700046840646,1,1,1,2,23.57 kmpl,-0.12445655712560579,-0.6039278372015052,-0.29077121361404973,5.0
1249,0.004157875728012938,580000,0.894743782019501,1,1,1,0,23.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1310,1.0395016711756744,825000,-0.6020327466173597,1,1,1,0,24.3 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1730,0.5218297734518437,650000,-0.16180435584181244,1,1,1,2,14.1 kmpl,1.4295428747090058,1.578198268673879,1.5590399595586413,7.0
363,-2.5842016128911407,50000,-0.12658608457976867,3,1,1,2,13.0 kmpl,-0.22964425813101372,-0.0444083228744836,-1.6133862024325236,5.0
1519,-0.772349970857733,200000,0.894743782019501,3,1,1,2,16.25 kmpl,-0.5174219306929788,-0.4948215319077358,-0.5990730758094982,5.0
1786,-0.2546780731339024,135000,0.894743782019501,1,1,1,4,15.42 kmpl,-0.1065944946907252,-0.6039278372015052,-0.34215485731329115,7.0
701,0.780665722313759,680000,0.19037835677862536,1,1,1,0,22.54 kmpl,-0.12445655712560579,-0.07993781203424936,0.5282840669518584,5.0
693,0.780665722313759,670000,0.19037835677862536,1,1,1,0,22.54 kmpl,-0.12445655712560579,-0.07993781203424936,0.5282840669518584,5.0
40,-1.0311859197196485,1000000,-0.16180435584181244,1,1,0,0,16.73 kmpl,1.0643629315958916,3.5365165688184543,2.8950146957389182,5.0
1045,-1.0311859197196485,240000,0.19037835677862536,3,1,1,2,20.92 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
176,0.004157875728012938,555000,1.375103392898147,1,1,1,2,17.0 kmpl,1.471221020390394,1.3266942469838825,1.5693166882984895,7.0
1561,-0.2546780731339024,455000,0.5073427981370193,1,1,1,0,20.5 kmpl,0.27644751085726976,0.33326734929625595,0.8396689477692614,5.0
1249,1.0395016711756744,750000,-0.7781241029275786,1,1,1,0,28.4 kmpl,-0.4181882504991978,-0.49146441482177394,0.22306522337836443,5.0
1235,0.5218297734518437,700000,0.36646971308884424,1,1,0,0,26.59 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1696,0.5218297734518437,220000,-0.8309515098206443,3,1,0,0,21.9 kmpl,-1.6566245793175856,-1.5137065674972423,-1.2054000714605468,4.0
1608,0.004157875728012938,160000,0.894743782019501,1,1,1,0,25.0 kmpl,-0.12445655712560579,-0.6319038129178562,-0.29077121361404973,5.0
91,-0.2546780731339024,225000,0.5425610693990631,1,1,1,2,22.1 kmpl,-0.4181882504991978,-0.4108936047586826,0.3772161544760887,5.0
1640,-1.548857817443479,140000,0.894743782019501,1,1,1,2,19.09 kmpl,-0.12445655712560579,-0.6319038129178562,-0.34215485731329115,5.0
1249,0.004157875728012938,600000,0.01428700046840646,1,1,1,2,23.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
973,0.26299382458992826,1000000,-0.7834068436168852,1,1,1,0,16.0 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
100,-1.548857817443479,65000,0.5425610693990631,3,1,1,4,18.0 kmpl,-0.92031067227973,-0.8277356429323138,-0.8015246319845094,5.0
1171,1.2983376200375896,500000,-1.042261137392907,3,1,1,0,20.89 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
973,0.780665722313759,1100000,0.344528730092591,1,0,1,0,16.0 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
982,0.780665722313759,1150000,-0.45189725622726706,1,0,1,0,16.0 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
1520,-0.5135140219958177,320000,-0.2342659489634675,3,0,1,0,16.25 kmpl,-0.5174219306929788,-0.4640479586197498,-0.5990730758094982,5.0
212,1.2983376200375896,950000,-0.9360076129953209,1,0,1,0,21.7 kmpl,0.0779801504697076,0.2062564195440219,0.4799834418745715,5.0
279,-0.5135140219958177,250000,1.52937703016153,1,0,1,0,20.0 kmpl,-0.11850253631397892,-0.6598797886342074,-0.08523663881708407,5.0
221,-2.5842016128911407,400000,0.426604911268784,1,0,1,0,13.1 kmpl,2.0646384279492045,1.3823664386594214,1.6618072469571241,7.0
36,-1.548857817443479,1100000,0.9299620532815447,1,1,0,2,18.48 kmpl,1.0643629315958916,2.3895015644480604,-1.3626340211802255,5.0
1070,0.780665722313759,600000,-0.866169781082688,1,1,1,0,27.39 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1286,0.780665722313759,509999,-0.4083322546761189,3,1,1,0,22.0 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
1555,0.5218297734518437,395000,-0.33789571215203135,3,1,1,4,15.41 kmpl,0.27644751085726976,0.3248745565813507,-0.15717373999602205,5.0
1345,1.0395016711756744,469000,-1.1303068155480165,3,1,1,0,21.79 kmpl,-0.9143566514681031,-0.6864569655647409,-0.8046076506064639,5.0
1032,0.780665722313759,250000,-0.47876879720020643,3,1,1,0,24.7 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
101,-0.772349970857733,130000,-0.011792129401136957,3,0,1,0,16.2 kmpl,-0.92031067227973,-0.8249380453606786,-0.8015246319845094,5.0
188,1.2983376200375896,906000,-0.6900784247724692,1,1,1,0,23.0 kmpl,0.0779801504697076,0.2062564195440219,0.3772161544760887,5.0
283,-0.772349970857733,160000,0.2784240349337348,1,1,1,0,20.0 kmpl,-0.11850253631397892,-0.6598797886342074,-0.08523663881708407,5.0
1256,-0.5135140219958177,300000,0.3312514418268005,3,1,1,0,17.5 kmpl,-0.3189545703054167,-0.1619074208831582,-0.5579661608501051,5.0
1024,-1.0311859197196485,60000,0.5425610693990631,3,1,1,1,14.0 kmpl,-1.3152607194509787,-1.5131470479829152,-1.6678528647537196,5.0
1252,0.004157875728012938,400000,0.5425610693990631,3,1,1,2,19.1 kmpl,-0.5194066042968545,-0.1619074208831582,-0.5579661608501051,5.0
1772,1.0395016711756744,450000,-0.8139410848010771,3,0,1,0,23.84 kmpl,-0.5154372570891033,-0.19883570882874144,-0.5682428895899534,5.0
790,0.004157875728012938,465000,0.19037835677862536,1,1,1,2,15.96 kmpl,2.1122705944422195,-0.8249380453606786,0.27444886707760585,7.0
1280,-0.5135140219958177,325000,0.19037835677862536,1,1,1,2,22.9 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1058,-1.548857817443479,150000,0.01428700046840646,3,1,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
493,0.004157875728012938,250000,-1.1769710249702243,3,1,1,0,21.1 kmpl,-1.2795365945812174,-1.017972277803501,-0.9638969460741122,5.0
1058,-0.772349970857733,175000,-0.33789571215203135,3,1,1,0,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1058,-1.0311859197196485,175000,-0.1970226271038562,3,1,1,0,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
377,-2.06652971516731,150000,0.19037835677862536,3,1,1,2,16.9 kmpl,0.07599547686583198,0.2353514342890272,-1.5907773992048575,5.0
813,1.0395016711756744,797000,-0.16180435584181244,1,1,1,0,16.5 kmpl,0.06805678245032949,-0.6039278372015052,0.27444886707760585,7.0
508,1.2983376200375896,800000,-0.6020327466173597,3,1,1,0,18.6 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5271359746305603,5.0
790,1.2983376200375896,750000,-0.16405832520258323,1,1,1,0,15.96 kmpl,2.1122705944422195,-0.8249380453606786,0.27444886707760585,7.0
897,-0.772349970857733,400000,1.2469264946399388,1,1,1,2,13.5 kmpl,1.4295428747090058,0.6549910700342934,1.1222789881150892,5.0
1055,-0.5135140219958177,160000,0.718652425709282,3,1,1,0,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
791,0.5218297734518437,700000,0.3872837114047121,1,1,1,0,15.96 kmpl,2.1122705944422195,-0.8249380453606786,0.27444886707760585,7.0
1058,-1.0311859197196485,160000,-0.16180435584181244,3,1,1,4,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
723,-0.5135140219958177,400000,0.5425610693990631,1,1,1,0,21.27 kmpl,-0.12445655712560579,-0.0790985327627588,0.5272563940778735,5.0
1832,-0.2546780731339024,451000,0.894743782019501,1,1,1,0,23.59 kmpl,-0.18796611244962566,-0.6861772058075772,0.01753064858139876,5.0
1022,-3.101873510614971,40000,0.19037835677862536,3,1,1,0,16.1 kmpl,-1.3152607194509787,-1.527135035841091,-1.1231862415417606,4.0
1669,-0.5135140219958177,300000,0.01428700046840646,1,1,1,4,21.12 kmpl,-0.4181882504991978,-0.07797949373410497,0.3258325107768473,5.0
1100,0.780665722313759,421000,-0.17060892365732339,3,1,1,2,23.1 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
1318,0.5218297734518437,950000,-0.4259413903071408,1,1,1,0,24.3 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
688,-0.772349970857733,395000,0.11113724643902685,1,1,1,2,23.0 kmpl,-0.12445655712560579,-0.0444083228744836,-1.4993145134202077,5.0
1318,0.5218297734518437,950000,-0.4083322546761189,1,1,1,2,24.3 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1033,-0.2546780731339024,270000,-0.16180435584181244,3,1,1,0,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
685,-1.2900218685815639,360000,-0.16180435584181244,3,1,0,2,15.0 kmpl,-0.12445655712560579,0.2353514342890272,-1.5866667077089183,5.0
1276,-1.548857817443479,235000,1.4670406900277124,1,1,1,0,17.8 kmpl,-0.4181882504991978,-0.4640479586197498,0.22306522337836443,5.0
1387,0.004157875728012938,1850000,-0.16180435584181244,1,1,0,2,13.0 kmpl,1.3580946249694834,3.063722579212121,3.4088511327313324,5.0
1847,0.26299382458992826,1900000,1.0708351383297199,1,1,0,0,12.55 kmpl,3.02323577862113,2.151705770859076,1.9701091091525726,7.0
555,0.780665722313759,550000,-0.8053126083418763,3,0,1,0,18.9 kmpl,-0.5194066042968545,-0.2682161286052922,-0.5579661608501051,5.0
973,0.26299382458992826,1225000,-0.5315962040932721,1,0,1,0,16.0 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
450,0.780665722313759,700000,-0.9542154592377975,3,1,1,0,17.5 kmpl,-0.5154372570891033,-0.08077709130573991,-0.5990730758094982,5.0
760,0.780665722313759,1650000,-0.0011562114799997362,1,0,1,0,17.1 kmpl,0.9869606610447422,2.1936697344336027,1.8673418217540898,5.0
356,-0.5135140219958177,376000,-0.7605149672965567,3,1,1,0,19.4 kmpl,-0.5174219306929788,-0.13393144516680713,-0.6093498045493465,5.0
210,0.780665722313759,875000,0.14677813695621517,1,0,1,0,22.7 kmpl,0.0779801504697076,-0.04888447898909967,0.3669394257362404,5.0
740,0.004157875728012938,459999,-0.5047774905272258,3,0,1,2,18.5 kmpl,-0.5194066042968545,-0.24443654924639396,-0.5610491794720596,5.0
1280,1.0395016711756744,755000,-0.5315962040932721,1,0,1,0,28.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
15,1.2983376200375896,6223000,-1.0810012357811551,3,0,0,3,15.26 kmpl,0.6733822316323941,2.689963543641671,1.5590399595586413,5.0
15,1.2983376200375896,5923000,-1.0158474339463741,3,0,0,3,15.26 kmpl,0.6733822316323941,2.689963543641671,1.5590399595586413,5.0
15,1.2983376200375896,6523000,-0.8027768928110093,3,0,0,3,15.26 kmpl,0.6733822316323941,2.689963543641671,1.5590399595586413,5.0
1845,-1.0311859197196485,1050000,2.65565734512169,1,1,1,2,11.5 kmpl,3.02323577862113,2.2216457101499536,1.7954047205751518,7.0
986,0.26299382458992826,1050000,0.894743782019501,1,1,1,2,15.1 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
1065,1.0395016711756744,800000,-0.7781241029275786,3,1,0,0,21.4 kmpl,-0.5194066042968545,-0.2374425553173062,-0.5476894321102568,5.0
1281,0.26299382458992826,600000,-0.6724692891414472,1,1,1,2,25.2 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1076,0.780665722313759,530000,-0.47876879720020643,3,1,1,0,21.4 kmpl,-0.5194066042968545,-0.2374425553173062,-0.5476894321102568,5.0
1252,0.26299382458992826,450000,0.19037835677862536,3,1,1,0,20.85 kmpl,-0.5194066042968545,-0.23632351628865197,-0.5476894321102568,5.0
1045,-0.772349970857733,235000,-0.16180435584181244,3,1,1,0,20.92 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
1259,-0.2546780731339024,550000,3.007840057742128,1,1,1,0,23.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
